Creation,0.03278517723083496,0.03466391563415527,0.02823615074157715,0.02429056167602539,0.02426290512084961
Single Source,0.0003643035888671875,0.0003352165222167969,0.000331878662109375,0.000331878662109375,0.00033164024353027344
All Pairs Shortest Path Length,1.7076530456542969,1.8001444339752197,1.9364380836486816,1.7889835834503174,1.7777235507965088
