Single Source,0.0010459423065185547,0.0010066032409667969,0.0010149478912353516,0.0010020732879638672,0.0010013580322265625
All Pairs Shortest Path Length,16.652318716049194,16.556501626968384,16.54755401611328,16.564898252487183,16.573168516159058
