Graph,avg_time
si6_b03_m600.A89,0.0005501747131347656
si6_b03_m600.A90,0.0005590438842773438
si6_b03_m600.A91,0.000537872314453125
si6_b03_m600.A92,0.0004256248474121094
si6_b03_m600.A93,0.0005816459655761719
si6_b03_m600.A94,0.00043992996215820314
si6_b03_m600.A95,0.0004023075103759766
si6_b03_m600.A96,0.00040683746337890627
si6_b03_m600.A97,0.00040106773376464845
si6_b03_m600.A98,0.0004178524017333984
si6_b03_m600.A99,0.0004150390625
si6_b03_m800.A00,0.0006665229797363281
si6_b03_m800.A01,0.0008796215057373047
si6_b03_m800.A02,0.0009420871734619141
si6_b03_m800.A03,0.0008923053741455078
si6_b03_m800.A04,0.0009241580963134765
si6_b03_m800.A05,0.0009421348571777344
si6_b03_m800.A06,0.0009570121765136719
si6_b03_m800.A07,0.0009247303009033203
si6_b03_m800.A08,0.0009171485900878907
si6_b03_m800.A09,0.0009709358215332031
si6_b03_m800.A10,0.0008905887603759766
si6_b03_m800.A11,0.0009323596954345703
si6_b03_m800.A12,0.0008938312530517578
si6_b03_m800.A13,0.0009588241577148437
si6_b03_m800.A14,0.0009449958801269531
si6_b03_m800.A15,0.0009288787841796875
si6_b03_m800.A16,0.0009214878082275391
si6_b03_m800.A17,0.0009477138519287109
si6_b03_m800.A18,0.0009432792663574219
si6_b03_m800.A19,0.0009464263916015625
si6_b03_m800.A20,0.0009316444396972656
si6_b03_m800.A21,0.0009020328521728516
si6_b03_m800.A22,0.0009392738342285156
si6_b03_m800.A23,0.0009306430816650391
si6_b03_m800.A24,0.0009320259094238281
si6_b03_m800.A25,0.0009206295013427735
si6_b03_m800.A26,0.0009359836578369141
si6_b03_m800.A27,0.0009222984313964844
si6_b03_m800.A28,0.0009394645690917969
si6_b03_m800.A29,0.0009634017944335938
si6_b03_m800.A30,0.000942230224609375
si6_b03_m800.A31,0.000925445556640625
si6_b03_m800.A32,0.0009259223937988281
si6_b03_m800.A33,0.0009198188781738281
si6_b03_m800.A34,0.0009405612945556641
si6_b03_m800.A35,0.0009493350982666016
si6_b03_m800.A36,0.000690460205078125
si6_b03_m800.A37,0.000679779052734375
si6_b03_m800.A38,0.0008056640625
si6_b03_m800.A39,0.0007520675659179688
si6_b03_m800.A40,0.0009001731872558594
si6_b03_m800.A41,0.000943136215209961
si6_b03_m800.A42,0.0009397983551025391
si6_b03_m800.A43,0.0009171009063720703
si6_b03_m800.A44,0.0009199142456054688
si6_b03_m800.A45,0.000943136215209961
si6_b03_m800.A46,0.0008917808532714844
si6_b03_m800.A47,0.000949239730834961
si6_b03_m800.A48,0.0009256362915039063
si6_b03_m800.A49,0.000920248031616211
si6_b03_m800.A50,0.000928497314453125
si6_b03_m800.A51,0.0009274959564208984
si6_b03_m800.A52,0.0009502887725830079
si6_b03_m800.A53,0.0006628036499023438
si6_b03_m800.A54,0.0007661819458007812
si6_b03_m800.A55,0.0008956432342529297
si6_b03_m800.A56,0.0009287357330322266
si6_b03_m800.A57,0.0009050846099853515
si6_b03_m800.A58,0.000926065444946289
si6_b03_m800.A59,0.0009268760681152344
si6_b03_m800.A60,0.0009561538696289063
si6_b03_m800.A61,0.0009495735168457032
si6_b03_m800.A62,0.0009107589721679688
si6_b03_m800.A63,0.0009242057800292969
si6_b03_m800.A64,0.00092315673828125
si6_b03_m800.A65,0.0009211540222167969
si6_b03_m800.A66,0.000939178466796875
si6_b03_m800.A67,0.0009419918060302734
si6_b03_m800.A68,0.0009328365325927734
si6_b03_m800.A69,0.0009606361389160156
si6_b03_m800.A70,0.0009142875671386719
si6_b03_m800.A71,0.0008869647979736328
si6_b03_m800.A72,0.0009576797485351563
si6_b03_m800.A73,0.0009427547454833984
si6_b03_m800.A74,0.0009415149688720703
si6_b03_m800.A75,0.00092010498046875
si6_b03_m800.A76,0.0008977890014648437
si6_b03_m800.A77,0.0009232997894287109
si6_b03_m800.A78,0.0009123802185058594
si6_b03_m800.A79,0.000908660888671875
si6_b03_m800.A80,0.0009104251861572265
si6_b03_m800.A81,0.0009203433990478515
si6_b03_m800.A82,0.0009218215942382813
si6_b03_m800.A83,0.0009068489074707031
si6_b03_m800.A84,0.0009320735931396485
si6_b03_m800.A85,0.0009437084197998046
si6_b03_m800.A86,0.0007796764373779296
