Single Source,0.0001266002655029297,0.00011134147644042969,0.00010919570922851562,0.00010752677917480469,0.0001068115234375
All Pairs Shortest Path Length,6.6118059158325195,1.899465799331665,1.8205528259277344,1.831023931503296,1.8342783451080322
Distance Matrix,0.23236989974975586,0.126068115234375,0.1259002685546875,0.12616729736328125,0.12704992294311523
