Creation,0.0586392879486084,0.05874300003051758,0.058297157287597656,0.058310508728027344,0.0587003231048584
Single Source,0.00048279762268066406,0.00021266937255859375,0.00020003318786621094,0.00019788742065429688,0.0001952648162841797
All Pairs Shortest Path Length,0.9169507026672363,0.8835220336914062,0.8845860958099365,0.8846523761749268,0.8864808082580566
